Keyword,Screen_Name,Text,Created_At_Year,Created_At_Month,Retweeted,Retweet_Count,Favorited,Favorite_Count
#WomenInTech,emiliagogu,RT @daviniahl: Why we need more #WomenInTech #GirlsInLab @DTIC_UPF @EnginyeriesUPF https://t.co/p8uq3nLa68,2011,Oct,FALSE,1,FALSE,0
#WomenInTech,emiliagogu,"RT @daviniahl: Difference between Girls and Boys, #GirlsInLab #WomenInSTEM #WomenInTech @DTIC_UPF @EnginyeriesUPF @GirlsInLab https://t.co/…",2011,Oct,FALSE,1,FALSE,0
#WomenInTech,emiliagogu,RT @daviniahl: Why low hiring and high leaving rate by #WomenInTech @EnginyeriesUPF @DTIC_UPF https://t.co/eQR5mZokFe,2011,Oct,FALSE,1,FALSE,0
#WomenInTech,shruyle,RT @Empiric_Women: Study: #Womenintech half as likely as men to believe equality  in the workplace #genderparity  #careers   https://t.co/A…,2010,Feb,FALSE,2,FALSE,0
#WomenInTech,Empiric_Women,Study: #Womenintech half as likely as men to believe equality  in the workplace #genderparity  #careers   https://t.co/AIxpdAlZOd,2015,Jul,FALSE,2,FALSE,1
#WomenInTech,Mariahpol,RT @Codher_com: Cracking that #javascript again @PentiaDK @Codher_com #womenintech https://t.co/1GU4Ci1ny1,2009,Jul,FALSE,1,FALSE,0
#WomenInTech,Adahadotcom,RT @AngenetteLauWF: More than 80% of men in #tech say they've learned from #female coworkers-@Cosmopolitan survey #womenintech  https://t.c…,2009,Jun,FALSE,3,FALSE,0
#WomenInTech,Yasmine_Djellal,"Susan Malaika from @IBM  advice for women &amp; how to grow: ""take chances, find #mentors, and go #networking"" #WICAC16 #WomenInTech @ArabWIC",2011,Feb,FALSE,0,FALSE,7
#WomenInTech,GirlsInLab,"RT @daviniahl: #WomenInTech Issues and Solutions, talk by Ekaterina @google @DTIC_UPF @GirlsInLab https://t.co/1Xf2LWqHWF",2015,Jan,FALSE,2,FALSE,0
#WomenInTech,taniaverge,"RT @daviniahl: #WomenInTech Issues and Solutions, talk by Ekaterina @google @DTIC_UPF @GirlsInLab https://t.co/1Xf2LWqHWF",2013,Feb,FALSE,2,FALSE,0
#WomenInTech,MaddoxEventsLDN,The Maddox Event calendar 2016 - one day specialist events #tech #marketing #womenintech https://t.co/FCSbnxZJws,2015,Sep,FALSE,0,FALSE,4
#WomenInTech,daviniahl,Why low hiring and high leaving rate by #WomenInTech @EnginyeriesUPF @DTIC_UPF https://t.co/eQR5mZokFe,2008,Jul,FALSE,1,FALSE,2
#WomenInTech,daviniahl,"Difference between Girls and Boys, #GirlsInLab #WomenInSTEM #WomenInTech @DTIC_UPF @EnginyeriesUPF @GirlsInLab https://t.co/Xc9YrBeqeT",2008,Jul,FALSE,1,FALSE,2
#WomenInTech,__racha,"When trying to build a leader status, use data not feelings to push work forward - @soumow #leadership #arabwic #womenintech",2010,May,FALSE,2,FALSE,3
#WomenInTech,Holvi_de,RT @elinarasanen: We need to bridge the #gendergap in #fintech and get more women in #leadership positions.  https://t.co/SfLnTlEtdh #banki…,2012,Nov,FALSE,2,FALSE,0
#WomenInTech,daviniahl,Why we need more #WomenInTech #GirlsInLab @DTIC_UPF @EnginyeriesUPF https://t.co/p8uq3nLa68,2008,Jul,FALSE,1,FALSE,2
#WomenInTech,Codher_com,Cracking that #javascript again @PentiaDK @Codher_com #womenintech https://t.co/1GU4Ci1ny1,2015,Aug,FALSE,1,FALSE,1
#WomenInTech,s_v_g,RT @AngenetteLauWF: More than 80% of men in #tech say they've learned from #female coworkers-@Cosmopolitan survey #womenintech  https://t.c…,2008,Jan,FALSE,3,FALSE,0
#WomenInTech,evankirstel,RT @AngenetteLauWF: More than 80% of men in #tech say they've learned from #female coworkers-@Cosmopolitan survey #womenintech  https://t.c…,2009,Apr,FALSE,3,FALSE,0
#WomenInTech,lmzee,RT @elinarasanen: We need to bridge the #gendergap in #fintech and get more women in #leadership positions.  https://t.co/SfLnTlEtdh #banki…,2009,Feb,FALSE,2,FALSE,0
#WomenInTech,daviniahl,"#WomenInTech Issues and Solutions, talk by Ekaterina @google @DTIC_UPF @GirlsInLab https://t.co/1Xf2LWqHWF",2008,Jul,FALSE,2,FALSE,5
#WomenInTech,elinarasanen,We need to bridge the #gendergap in #fintech and get more women in #leadership positions.  https://t.co/SfLnTlEtdh #banking #womenintech,2010,Oct,FALSE,2,FALSE,10
#WomenInTech,Josjosmar59,RT @ByGeekgirl: Ellen Pao's advice for #womenintech: Toughen up and speak out. https://t.co/3PC1gGKLAZ https://t.co/kWfEjUsqIl,2014,Apr,FALSE,22,FALSE,0
#WomenInTech,Josjosmar59,RT @ByGeekgirl: The Top 15 Cities for #womenintech in the USA. https://t.co/IPzln70SiL https://t.co/rDAcJHEzju,2014,Apr,FALSE,34,FALSE,0
#WomenInTech,Josjosmar59,RT @ByGeekgirl: #WomenInTech should not be scared of wearing bright clothes or having children. https://t.co/wcqtdt1kKQ https://t.co/AC8Hw6…,2014,Apr,FALSE,26,FALSE,0
#WomenInTech,aardka,RT @anitaborg_org: Join us tomorrow for our @SXSW panel on media &amp; #WomenInTech: https://t.co/YP3Z2ZqUCo #SXSWxWIT #ABIxSXSW https://t.co/8…,2013,Dec,FALSE,7,FALSE,0
#WomenInTech,ankita7903,coding is making me powerful #girlscancode #infosecgirls #womenintech,2014,Dec,FALSE,0,FALSE,5
#WomenInTech,__racha,Day II - #ArabWiC #Algeria - @majdanaf is a fantastic moderator! 😉 #womenintech https://t.co/Zf48EToU7r,2010,May,FALSE,2,FALSE,2
#WomenInTech,ValeSbriz,Ekaterina kamenskaya from Google talking about #WomenInTech @EnginyeriesUPF https://t.co/a8TMatmYPW,2010,Nov,FALSE,0,FALSE,5
#WomenInTech,BexJCunningham,|RT @SpirosMargaris: Yes slowly. Read.,,,,,,
#WomenInTech,WCroydonVoice,RT @powertofly: New college in north London 'will boost women in tech sector' @adacollege @eveningstandard https://t.co/plrULOAipO #womenin…,2011,Sep,FALSE,3,FALSE,0
#WomenInTech,Skye_Pearl,@skyebank #Discipline is the bridge between goals and accomplishment #skyepearl  #trendingwomenissues #womensmonth #Afrika4her #womenintech,2016,Jan,FALSE,0,FALSE,0
#WomenInTech,rmit_csit,What's it like for women working in #games? RMIT grad talks about life at a top London studio (video) https://t.co/OzBxMJf3IF #womenintech,2009,Dec,FALSE,0,FALSE,0
#WomenInTech,SaraMarj,RT @zoe9: The 15 Most Important #Women in Tech History https://t.co/lRfSNoXraJ #womenintech #womenintechnology,2009,Aug,FALSE,2,FALSE,0
#WomenInTech,ArabWIC,RT @Rabeb_Othmani: On the blog: The Power Pose https://t.co/Do4WuZP4aa #IWD2016 #IWD #PledgeForParity #WomenInTech cc @Amy_Lynch @JadeyDaub…,2013,Apr,FALSE,1,FALSE,0
#WomenInTech,CCCUW,RT @MAKERSwomen: Women who flipped the script at #SXSW: https://t.co/DQzoCEYvmb #GirlPower #womensucceed #womenintech https://t.co/i75SUObc…,2014,May,FALSE,11,FALSE,0
#WomenInTech,AusBatAws,"Hiring: AWS Full-Stack Engineer (Seattle, WA) https://t.co/4myXHO6mo8 #job @awscloud #java #python #ruby #WomenInTech #WomenWhoCode",2016,Jan,FALSE,0,FALSE,0
#WomenInTech,FamilyFarmSeasi,RT rmit_csit Why people think video #games are just for boys - and why they shouldn't! (video) https://t.co/UbrJYMFpy3 #gaming #womenintech,2016,Mar,FALSE,0,FALSE,0
#WomenInTech,rmit_csit,Why people think video #games are just for boys - and why they shouldn't! (video) https://t.co/luCVbLNowk #gaming #womenintech,2009,Dec,FALSE,0,FALSE,1
#WomenInTech,naheedafzal,RT @ContractsIT13: Why does having a diverse team matter? #Diverse teams solve problems better and are more innovative! #WomenInTech https:…,2009,Mar,FALSE,2,FALSE,0
#WomenInTech,gdciaul,RT @WorkforceInsght: Latest Quarterly Market Report is out #QMR #migration #womenintech #laborlaw #workforce https://t.co/iNoDbWqWR4 https:…,2013,Mar,FALSE,1,FALSE,0
#WomenInTech,rmit_csit,Female coders are rated more highly than men...except when people know they’re women https://t.co/JUDWcB0vMa #womenintech #ozcsteachers,2009,Dec,FALSE,0,FALSE,0
#WomenInTech,hellonehha,As on organizer of meetup gives me opportunity 2 meet &amp; interact with females devs. Happy 2 see more females coming in dev. #womenintech,2008,Dec,FALSE,0,FALSE,0
#WomenInTech,aa_diakite,|RT @SpirosMargaris: We miss out!,,,,,,
#WomenInTech,AngenetteLauWF,Nancy Reagan - a beautiful example of #female #leadership at its best. @FortuneMagazine #womenintech  https://t.co/fvZO6UYl9u,2011,May,FALSE,0,FALSE,3
#WomenInTech,alexrubner,"RT @dsofer: In the last 12 months, 17 out of 47 students completing @founderscoders were women. That's 36%. #womenintech #digitalskills #We…",2009,Feb,FALSE,19,FALSE,0
#WomenInTech,fidiaszPL,|RT @SpirosMargaris: We miss out!,,,,,,
#WomenInTech,ChristyCoyle1,RT @coderfactory: 10 women who shaped the world of programming. https://t.co/LfIGxtsMlB via @coderfactory #womenintech https://t.co/ATuxwxX…,2012,Oct,FALSE,9,FALSE,0
#WomenInTech,AngenetteLauWF,More than 80% of men in #tech say they've learned from #female coworkers-@Cosmopolitan survey #womenintech  https://t.co/O44Mn4RumM,2011,May,FALSE,3,FALSE,5
#WomenInTech,WiseSaaS,RT @ZoeSands: The 15 Most Important #Women in Tech History https://t.co/4x6JjPD1Uk #womenintech #womenintechnology,2011,Feb,FALSE,3,FALSE,0
#WomenInTech,grants4apps,"RT @ibmGE: ""Half of our researchers are women @Bayer."" @jjfeds #womenintech #sxsw #datadiscoveries #IBMGEP",2012,Nov,FALSE,4,FALSE,0
#WomenInTech,PickleMaggie,RT @Monster_UK: Monster is championing for more #WomenInTech. Find your next tech #Job https://t.co/UJ5354bp5P https://t.co/xChJqmwZyR,2012,Jul,FALSE,4,FALSE,0
#WomenInTech,_webkids,RT @techcitywomen: Sheryl Sandberg on Why There Should Be More #WomenInTech https://t.co/kIpt1ju9Cv #genderequality https://t.co/UtgI0YBE8Y,2009,May,FALSE,1,FALSE,0
#WomenInTech,SaaSMax,RT @ZoeSands: The 15 Most Important #Women in Tech History https://t.co/4x6JjPD1Uk #womenintech #womenintechnology,2010,Dec,FALSE,3,FALSE,0
#WomenInTech,imoyse,RT @ZoeSands: The 15 Most Important #Women in Tech History https://t.co/4x6JjPD1Uk #womenintech #womenintechnology,2009,Jul,FALSE,3,FALSE,0
#WomenInTech,hgillbe,RT @zoe9: The 15 Most Important #Women in Tech History https://t.co/lRfSNoXraJ #womenintech #womenintechnology,2009,Feb,FALSE,2,FALSE,0
#WomenInTech,ZoeSands,The 15 Most Important #Women in Tech History https://t.co/4x6JjPD1Uk #womenintech #womenintechnology,2009,Mar,FALSE,3,FALSE,5
#WomenInTech,zoe9,The 15 Most Important #Women in Tech History https://t.co/lRfSNoXraJ #womenintech #womenintechnology,2008,Nov,FALSE,2,FALSE,5
#WomenInTech,nigelallen35164,RT @Monster_UK: Monster is championing for more #WomenInTech. Find your next tech #Job https://t.co/UJ5354bp5P https://t.co/xChJqmwZyR,2013,Oct,FALSE,4,FALSE,0
#WomenInTech,BTCMarketsNews,RT @bitcoinagile: Sheryl Sandberg on Why There Should Be More Women In Tech #fintech #womenintech https://t.co/XmS3TxH00W https://t.co/frKK…,2014,Feb,FALSE,1,FALSE,0
#WomenInTech,Bitmit_Exchange,|RT @SpirosMargaris: We miss out!,,,,,,
#WomenInTech,annejoynes,RT @Monster_UK: Monster is championing for more #WomenInTech. Find your next tech #Job https://t.co/UJ5354bp5P https://t.co/xChJqmwZyR,2012,Jul,FALSE,4,FALSE,0
#WomenInTech,AngenetteLauWF,#Tech is a force of change. And tech needs #women. Let's #leanin w/ @sherylsandberg. #womenintech  https://t.co/CgqshtdJtq,2011,May,FALSE,0,FALSE,7
#WomenInTech,psarmmiey,RT @MathFlashcards: Sheryl Sandberg on Why There Should Be More Women In Tech https://t.co/ut7bKYa0QX #womenintech #fintech https://t.co/yy…,2011,Apr,FALSE,1,FALSE,0
#WomenInTech,MathFlashcards,Sheryl Sandberg on Why There Should Be More Women In Tech https://t.co/ut7bKYa0QX #womenintech #fintech https://t.co/yytKiDNO0Q,2014,Aug,FALSE,1,FALSE,3
#WomenInTech,Fran_Harris01,RT @MAKERSwomen: Women who flipped the script at #SXSW: https://t.co/DQzoCEYvmb #GirlPower #womensucceed #womenintech https://t.co/i75SUObc…,2015,Jan,FALSE,11,FALSE,0
#WomenInTech,AUTHADA_GmbH,Via @DuenaBlomstrom and by @SpirosMargaris How is relation of #Fintech and #Womenintech in future?  https://t.co/WcDXvi6rAY,2015,Jun,FALSE,0,FALSE,5
#WomenInTech,NicolaHemmings,RT @3PercentConf: 100 women who prove that the tech industry is not “just for boys” https://t.co/ydTxlZFUyq #womenintech #changetheratio,2010,Jun,FALSE,4,FALSE,0
#WomenInTech,victoriahillLDN,Go @virginmedia showing em' how it's done! #WomenInSTEM #womenintech  https://t.co/Ejua14A8mr,2009,Mar,FALSE,0,FALSE,4
#WomenInTech,Monster_UK,Monster is championing for more #WomenInTech. Find your next tech #Job https://t.co/UJ5354bp5P https://t.co/xChJqmwZyR,2008,Jun,FALSE,4,FALSE,8
#WomenInTech,bitcoinagile,Sheryl Sandberg on Why There Should Be More Women In Tech #fintech #womenintech https://t.co/XmS3TxH00W https://t.co/frKKrBB9Tz,2014,Jan,FALSE,1,FALSE,3
#WomenInTech,MathFlashcards,Sheryl Sandberg on Why There Should Be More Women In Tech https://t.co/ut7bKYa0QX #womenintech #fintech https://t.co/7D6D597q6b,2014,Aug,FALSE,0,FALSE,0
#WomenInTech,mohd_Abbaa,"RT @goodsgivingback: Leave ""I think I can"" to the Little Engine. #ThinkBIGSundayWithMarsha #startup #motivation #socent #womenintech https:…",2015,May,FALSE,7,FALSE,0
#WomenInTech,growth_guy1,RT @coderfactory: 10 women who shaped the world of programming. https://t.co/LfIGxtsMlB via @coderfactory #womenintech https://t.co/ATuxwxX…,2015,May,FALSE,9,FALSE,0
#WomenInTech,dan_growthman,RT @coderfactory: 10 women who shaped the world of programming. https://t.co/LfIGxtsMlB via @coderfactory #womenintech https://t.co/ATuxwxX…,2015,Aug,FALSE,9,FALSE,0
#WomenInTech,DanSiepen,RT @coderfactory: 10 women who shaped the world of programming. https://t.co/LfIGxtsMlB via @coderfactory #womenintech https://t.co/ATuxwxX…,2012,Mar,FALSE,9,FALSE,0
#WomenInTech,Paivi_Raty,|RT @SpirosMargaris: We miss out!,,,,,,
#WomenInTech,neirajones,|RT @SpirosMargaris: We miss out!,,,,,,
#WomenInTech,lmzee,|RT @SpirosMargaris: Yes slowly. Read.,,,,,,
#WomenInTech,KimGuest,RT @SoniaMeggie: .@Inspirational_U are looking for two Founders or #womenintech to join their #FashTech panel in April. RT or DM https://t.…,2009,Jan,FALSE,15,FALSE,0
#WomenInTech,Sophie_Dishman,"Ever been discouraged from studying/getting a job in science, technology, engineering or maths and are female? #womenintech @womenintech",2013,Jul,FALSE,0,FALSE,4
#WomenInTech,LatitudeGrpTvl,Surely we've all heard enough to take action! #genderequality #WOMENINSTEM #womenintech  #womeninscience #education  https://t.co/LUq2zRonaJ,2015,Jun,FALSE,0,FALSE,4
#WomenInTech,techcitywomen,Sheryl Sandberg on Why There Should Be More #WomenInTech https://t.co/kIpt1ju9Cv #genderequality https://t.co/UtgI0YBE8Y,2015,Nov,FALSE,1,FALSE,5
#WomenInTech,ContractsIT13,Why does having a diverse team matter? #Diverse teams solve problems better and are more innovative! #WomenInTech https://t.co/wDlomlmBDo,2013,Jan,FALSE,2,FALSE,5
#WomenInTech,zoecklewis,Technology Women is out! Daily summary of #womenintech stories https://t.co/Oe7b33jVGv Stories via @RVMEntInc @pi4630 @MsCandyBlog,2010,Oct,FALSE,1,FALSE,7
#WomenInTech,Plumsterbunny,RT @MAKERSwomen: Women who flipped the script at #SXSW: https://t.co/DQzoCEYvmb #GirlPower #womensucceed #womenintech https://t.co/i75SUObc…,2011,Oct,FALSE,11,FALSE,0
#WomenInTech,joannemills75,RT @digitalDWPjobs: #WomenInTech Take a look at the latest video from @slgriffin2712 about Tech Support at the DWP https://t.co/O7FGH9y3Tl,2010,Jul,FALSE,1,FALSE,0
#WomenInTech,FrogwavesAI,|RT @SpirosMargaris: We miss out!,,,,,,
#WomenInTech,Empiric_Women,5 ways to #attract and #retain #female #technologists #womenintech #futuretechgirls  https://t.co/IUlpoAmiT4,2015,Jul,FALSE,0,FALSE,5
#WomenInTech,LuciaChierchia,|RT @SpirosMargaris: We miss out!,,,,,,
#WomenInTech,extrablatt,|RT @SpirosMargaris: We miss out!,,,,,,
#WomenInTech,PrsUrban,RT @MAKERSwomen: Women who flipped the script at #SXSW: https://t.co/DQzoCEYvmb #GirlPower #womensucceed #womenintech https://t.co/i75SUObc…,2009,Mar,FALSE,11,FALSE,0
#WomenInTech,dollydenko,RT @studiotimeio: Happy #InternationalWomensDay! We are proud to be led by @ChristinaJanna as our CEO #womenintech,2009,Apr,FALSE,3,FALSE,0
#WomenInTech,Ypsilon_Zett,|RT @SpirosMargaris: We miss out!,,,,,,
#WomenInTech,JessicaEllerm,|RT @SpirosMargaris: We miss out!,,,,,,
#WomenInTech,gangachris_,"RT @sparkcapital: ""Talent is gender neutral."" @Andela_Kenya is recruiting its first All-Female Developer Cohort! #womenintech https://t.co/…",2009,Apr,FALSE,5,FALSE,0
#WomenInTech,jen_punsalan,|RT @SpirosMargaris: We miss out!,,,,,,
#WomenInTech,shaynecuffy,RT @MAKERSwomen: Women who flipped the script at #SXSW: https://t.co/DQzoCEYvmb #GirlPower #womensucceed #womenintech https://t.co/i75SUObc…,2009,Aug,FALSE,11,FALSE,0
#WomenInTech,oscarjofre,|RT @SpirosMargaris: We miss out!,,,,,,
#WomenInTech,tech_NICOLE,RT @anitaborg_org: Join us tomorrow for our @SXSW panel on media &amp; #WomenInTech: https://t.co/YP3Z2ZqUCo #SXSWxWIT #ABIxSXSW https://t.co/9…,2009,Mar,FALSE,8,FALSE,0
#WomenInTech,joshpitzalis,"RT @dsofer: In the last 12 months, 17 out of 47 students completing @founderscoders were women. That's 36%. #womenintech #digitalskills #We…",2011,Aug,FALSE,19,FALSE,0
#WomenInTech,manujgrover,|RT @SpirosMargaris: We miss out!,,,,,,
#WomenInTech,oscarjofre,|RT @SpirosMargaris: Yes slowly. Read.,,,,,,
#WomenInTech,SpirosMargaris,|We miss out!,,,,,,
#WomenInTech,StateraWomen,RT @MAKERSwomen: Women who flipped the script at #SXSW: https://t.co/DQzoCEYvmb #GirlPower #womensucceed #womenintech https://t.co/i75SUObc…,2014,Oct,FALSE,11,FALSE,0
#WomenInTech,manujgrover,|RT @SpirosMargaris: Yes slowly. Read.,,,,,,
#WomenInTech,WillowDVCenter,RT @MAKERSwomen: Women who flipped the script at #SXSW: https://t.co/DQzoCEYvmb #GirlPower #womensucceed #womenintech https://t.co/i75SUObc…,2010,Mar,FALSE,11,FALSE,0
#WomenInTech,SpirosMargaris,|Yes slowly. Read.,,,,,,
#WomenInTech,jbayha,RT @MAKERSwomen: Women who flipped the script at #SXSW: https://t.co/DQzoCEYvmb #GirlPower #womensucceed #womenintech https://t.co/i75SUObc…,2010,Jun,FALSE,11,FALSE,0
#WomenInTech,nayasala,RT @MAKERSwomen: Women who flipped the script at #SXSW: https://t.co/DQzoCEYvmb #GirlPower #womensucceed #womenintech https://t.co/i75SUObc…,2010,Jan,FALSE,11,FALSE,0
#WomenInTech,tomomichu,RT @MAKERSwomen: Women who flipped the script at #SXSW: https://t.co/DQzoCEYvmb #GirlPower #womensucceed #womenintech https://t.co/i75SUObc…,2009,May,FALSE,11,FALSE,0
#WomenInTech,LisaLBlosser,RT @MAKERSwomen: Women who flipped the script at #SXSW: https://t.co/DQzoCEYvmb #GirlPower #womensucceed #womenintech https://t.co/i75SUObc…,2015,Feb,FALSE,11,FALSE,0
#WomenInTech,MAKERSwomen,Women who flipped the script at #SXSW: https://t.co/DQzoCEYvmb #GirlPower #womensucceed #womenintech https://t.co/i75SUObcIS,2012,Feb,FALSE,11,FALSE,13
#WomenInTech,standouted,RT @coderfactory: 10 women who shaped the world of programming. https://t.co/LfIGxtsMlB via @coderfactory #womenintech https://t.co/ATuxwxX…,2013,Nov,FALSE,9,FALSE,0
